year,month,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288
2016,1,9.5019,21.1818,21.6111,17.7635,18.3784,22.1549,17.4001,15.5633,11.8134,16.6569,19.2999,16.3998,15.56,16.9117,22.2949,25.8865,21.2989,20.95,19.9694,15.3535,16.6098,19.6752,21.1751,14.9633,16.6051,16.205,17.08,13.7148,17.5748,20.1286,20.6681,28.2165,26.0769,24.422,17.7603,18.0197,19.2448,19.6483,16.67,14.9496,20.0521,19.0687,20.8082,16.8602,19.2943,16.7382,19.0904,22.035,13.6032,17.0238,19.4696,19.2729,19.8087,18.0435,20.0802,21.4069,23.3199,20.2066,19.2637,21.8418,24.0549,20.6144,21.5666,20.0619,21.1734,26.0831,25.4969,21.4113,21.6316,20.5567,25.5182,22.9504,34.3982,34.0817,23.45,29.0083,42.8952,31.0898,26.9282,23.8098,35.2768,26.0701,30.1383,39.6865,29.167,23.6885,24.4222,27.9541,32.6004,31.2072,22.3012,23.725,27.3286,28.8237,24.6399,23.3366,25.273,21.9449,27.2655,27.3003,34.8282,29.7834,38.1057,28.3686,39.1303,30.6936,46.4984,32.4339,22.9603,35.7966,39.858,41.3001,31.5568,41.2883,53.6263,69.955,47.1732,54.5172,44.2144,36.9077,29.4602,43.7215,31.2487,37.3283,25.1518,37.7316,35.5512,28.5803,34.0367,39.5738,30.3845,33.3501,40.7405,37.3419,34.5756,45.1784,35.7152,34.2099,44.1766,40.4035,56.0549,49.54,43.667,43.5933,44.4744,52.9755,44.5124,31.7519,31.8568,31.7501,25.2083,49.9919,31.1734,28.5045,34.5868,42.3639,44.353,37.8397,47.2789,34.5495,31.2303,51.7634,39.6552,41.7434,49.9001,40.9039,41.1398,38.8141,45.4246,42.8453,34.4779,34.6919,28.5764,30.0383,28.1436,39.1098,43.5415,48.3634,33.0648,28.7303,51.6702,45.6368,40.0882,35.5284,50.6389,54.7146,41.8084,36.5815,43.0318,48.5234,32.8867,27.4253,35.6152,26.0733,37.8254,41.0697,28.7697,27.3268,29.8083,30.5018,46.0914,34.3832,35.0569,47.3049,43.0585,27.8697,38.3517,49.9601,46.8749,34.1901,22.6881,28.5985,29.3884,36.2643,44.9834,53.5367,33.2712,27.5517,42.6383,53.9085,43.04,34.2087,37.7284,45.6714,30.2837,37.5729,27.3949,28.6201,29.9584,39.1967,39.0933,26.6697,25.9005,22.1413,28.4503,31.0714,30.8167,34.7884,23.7803,30.47,28.8245,32.2235,26.9768,25.8483,24.5699,31.2851,30.9881,36.6884,33.6049,27.2303,28.5246,21.9121,31.8583,25.1836,43.4833,24.5497,24.9765,23.785,31.2399,34.6886,32.0732,32.7818,30.4868,25.7347,27.7535,28.1385,26.7264,27.7447,34.6846,33.2373,34.9684,24.4953,24.7652,20.3363,23.5902,18.9579,18.3816,33.2004,42.8987,27.1262,26.1814,26.5049,20.2767,22.8618,25.4838,34.4783,3.1414,0
2016,2,13.8036,21.0852,23.5765,27.1532,24.8416,24.2216,21.8338,20.0247,21.7565,20.7569,26.0436,27.1384,24.2911,18.8703,26.3115,28.27,26.127,25.3348,27.8649,21.7701,23.7648,19.4702,17.0031,16.1845,20.4101,21.017,23.6506,26.9846,22.2033,15.8785,17.0699,21.3236,20.7646,22.7433,21.49,23.7602,23.545,18.9852,23.4049,25.7499,20.4136,23.0266,19.2535,23.6516,18.4959,23.3098,20.5155,27.8973,23.8378,23.5433,28.792,26.1381,25.697,23.457,24.4881,24.0797,23.9532,24.4989,23.3289,20.3713,17.705,17.1447,18.8885,29.3553,33.5871,26.2436,23.2266,18.8558,18.761,17.1969,20.6302,18.2702,19.0882,14.5147,16.1937,24.3785,24.7328,24.4167,24.3969,23.88,21.7399,20.2635,20.9015,22.1503,24.9016,28.7081,24.3602,21.9661,24.0052,21.9364,29.7103,26.9068,27.4147,32.8276,32.9753,30.9019,28.9656,30.057,26.5118,24.0368,26.3578,32.2435,34.3999,32.6873,42.7102,41.5574,45.4067,50.3168,58.0604,45.5899,41.4348,58.321,80.4155,69.4135,69.5515,56.0234,45.6716,40.5489,46.4552,43.4733,29.2715,34.0448,33.9451,50.9049,45.5725,56.0364,41.5044,40.4587,34.3427,40.8589,43.3259,40.2995,46.309,42.9255,47.2671,44.8004,46.4257,45.2952,41.387,46.6953,40.1554,58.5835,51.5847,52.0461,61.4777,49.2018,56.1782,45.2487,54.2876,47.6018,53.6832,48.2326,48.261,55.9044,52.497,57.1871,51.9653,53.0785,51.5486,45.9382,39.3249,44.3186,50.126,62.1182,63.4873,70.8185,56.8503,64.4195,61.8886,74.5969,49.7199,30.6977,41.6152,44.897,55.3101,52.2647,40.8101,46.0456,37.5864,40.3187,41.7157,41.6915,32.9797,29.9244,52.2852,69.5059,57.3755,54.1072,46.5718,53.479,62.1312,59.9721,63.4607,60.3085,57.1171,44.1888,37.9867,45.2036,40.091,45.1668,45.1154,45.8573,47.4145,42.1167,45.2852,55.7142,45.3607,49.1933,34.2665,30.9079,38.9308,34.6297,48.2186,49.8702,48.9215,55.7695,62.1714,52.0898,61.3456,58.452,32.1079,28.8682,19.7146,28.5999,35.7072,36.0984,44.6933,38.41,31.8297,30.1337,41.1968,36.9051,32.6696,29.4232,28.5548,23.7052,32.2852,26.2283,41.2304,31.7479,41.0266,33.2467,37.4602,33.7362,27.7366,21.2235,25.9384,25.9585,38.2983,34.7068,31.7731,32.0117,36.3802,36.8984,26.1597,21.9618,20.0367,23.0035,25.0928,28.317,28.0584,35.7936,36.0982,29.5763,30.5618,34.533,32.3367,20.63,20.5839,17.8999,15.2593,24.5338,33.5207,28.1758,24.6565,25.1735,22.3884,29.5716,22.4334,24.1765,21.5887,17.8267,19.5765,25.3086,25.0103,17.8911,5.5681,0
2016,3,0,0,0,0,4.1667,4.1667,4.1667,3.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6417,1.2834,1.2834,1.8183,1.2834,1.2834,1.2834,1.9251,1.9251,2.5668,3.2085,2.96,3.8502,3.8502,4.4919,5.1336,6.417,6.417,6.25,5.4117,5.1336,5.1336,5.1336,5.1336,5.7498,6.2932,5.7753,5.7753,5.7753,5.393,8.6586,8.027,7.7168,3.4775,3.1634,3.0845,2.5668,3.3085,3.8502,5.1336,5.533,4.4919,5.043,3.9864,3.2085,3.8502,5.2336,5.75,5.1336,5.1336,5.7753,5.6219,4.9715,4.4919,8.0289,7.8016,10.2365,8.2714,12.5619,21.8887,16.745,16.0274,4.1927,4.7348,5.7169,19.0653,25.5922,31.6285,29.577,22.8052,23.8486,16.1087,13.0488,11.7658,16.0703,25.3341,28.9306,36.9423,28.8201,20.9162,23.1952,20.5713,13.8469,15.5254,20.5257,21.7404,26.2618,26.6389,17.5317,12.1442,18.1987,17.3987,18.3155,17.6615,25.9348,14.24,16.4388,29.1351,22.3159,19.4721,17.9351,18.2556,22.0485,22.425,27.3588,31.056,33.3217,51.3789,38.6216,21.6505,30.9652,21.8233,19.6749,22.9966,15.2543,7.6298,10.775,15.917,24.2911,28.1664,26.3918,33.9692,26.2371,18.149,19.2022,26.4422,20.2708,14.4676,15.3783,18.5369,20.5334,19.3944,14.5769,23.0838,24.8983,18.7803,15.1961,10.822,19.9488,17.1901,8.9002,6.9715,6.4385,15.3177,21.6656,26.1716,40.9004,40.5835,35.8668,24.0217,24.498,18.7684,23.0494,19.7385,16.4352,10.1015,16.1469,15.4856,24.5488,18.5375,18.4062,14.8788,11.5421,8.6586,12.8117,9.2348,15.7086,15.5566,10.9334,13.3351,15.215,10.7834,14.3568,22.4669,23.4003,13.4166,10.9002,20.9418,19.3217,14.7467,20.3752,18.5527,12.214,13.7835,12.87,7.8823,17.9502,29.7169,20.1166,13.635,16.3851,16.3618,13.225,9.1366,5.4501,4.45,1.9251,1.9251,5.9495,9.6168,9.6168,8.2083,12.6918,23.4003,18.5668,10.4839,5.1899,1.6083,4.8084,8.9417,8.9751,8.9751,4.7512,0,0,0,0,0,4.1667,4.1667,3.7666,0,4.1667,8.3334,5.3333,11.9334,6,0.7932,0,8.3334,8.3334,8.3334,7.0665,4.1667,7.9333,12.5001,15.3667,10,6.0333,1.6332,0,0,4.1667,4.1667,0.9666,0,0,0,0,0,0,0,0
2016,4,0.6417,0.6417,0.6417,0.6417,0.6417,0.6417,4.8084,4.8084,1.2083,0.6417,0.6417,0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6417,0.6417,0.6166,0,0,0,0.6417,1.2834,1.2834,2.5668,2.5668,2.5668,3.2085,3.2085,3.0549,3.2085,4.4919,4.3768,3.8502,3.8551,3.8502,3.8502,4.4919,4.4919,4.4919,4.4919,4.4919,4.4341,4.4528,4.4919,4.2998,3.8502,3.8502,3.8298,3.2085,3.2085,3.8502,4.4919,4.4919,5.1336,5.7753,5.7753,5.7753,5.9756,14.1087,26.3978,26.6088,25.5235,18.5185,11.3284,7.9736,8.3421,10.2672,13.7969,13.0452,13.1505,12.358,12.1884,10.6793,5.849,9.3753,5.7753,5.2317,5.4049,5.1336,6.2297,5.3098,10.5837,6.8518,7.0519,6.5436,6.0883,10.7525,29.7639,32.8223,31.4027,28.1667,18.2243,11.5562,9.4036,8.1685,13.1505,13.6437,18.0855,17.998,13.0629,12.6118,11.895,13.7367,12.1586,11.6869,11.6067,12.1903,14.9544,13.1874,7.9863,11.5715,11.6153,12.2717,19.1451,17.2871,13.7452,9.7987,15.138,17.9428,20.3838,23.3506,27.5567,34.9535,28.1936,23.3852,28.4117,21.5487,13.5859,12.1388,17.0903,12.3088,17.5969,25.909,20.2999,12.6439,7.4319,8.2119,8.3421,12.8254,14.3016,12.2985,10.2054,10.6901,12.7756,17.2401,20.2788,20.4521,16.3738,13.865,18.0746,27.0885,20.9325,17.9937,11.2769,8.7753,20.5099,19.5588,12.9168,10.5729,15.0984,13.7019,18.8557,20.1629,19.2103,21.903,14.6332,11.7084,9.168,18.1586,16.4496,12.3699,12.2752,9.3085,8.5351,12.8184,17.389,21.4717,20.3085,17.7837,21.7418,22.6685,13.7415,7.5118,10.7785,13.0251,6.5176,6.3586,6.1329,5.0752,4.3046,7.9585,8.6002,13.2281,11.3564,7.0334,6.165,2.5084,1.8882,6.0334,6.0334,7.8276,5.4501,9.6168,6.4579,4.8084,1.1142,8.3334,8.3334,3.3332,4.1667,4.1667,2.0866,0,4.1667,12.5001,14.2667,19.9001,15.5031,4.1667,3.0466,0,0,4.1667,0.4333,0,0,0,0,0,0,0,0,4.1667,8.3334,10.45,6.9633,1.3666,0,0,0,4.1667,4.1667,1.3666,4.1667,3.7433,0,0,0,0,4.1667,4.1667,1.8666,0,0,4.1667,4.1667,4.1667,4.1667,0.8332,0,0,0,0,0,0,0,4.1667,4.1667,0.8766,0,0.6417,0.6417,0.6417,0.6417,0.6417
2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6417,0.6417,0.6417,0.6417,0.6417,0.6417,0.6417,0.6417,0.6417,1.2834,1.2834,1.2834,1.2834,1.2834,0.8479,0.6417,0.6417,1.2834,1.9251,1.9251,2.5668,2.5668,2.2266,1.9251,2.5668,2.5668,2.5668,3.6279,3.2085,3.8502,3.8502,4.3834,5.1336,5.7753,5.2498,6.417,6.417,6.417,7.5447,7.0587,6.7583,5.8651,5.7753,5.7753,6.417,5.8609,4.6998,6.8447,7.0587,7.2253,6.4336,6.853,7.0219,7.0587,7.3364,7.2102,7.7004,7.0726,7.4245,7.0587,7.0587,7.0587,6.919,6.417,6.417,7.0587,7.7004,7.7004,7.1917,7.0587,7.2324,6.417,6.6713,6.417,6.3211,5.1813,4.1254,3.2085,3.2085,3.8502,3.5468,3.8815,4.4919,4.2809,3.5649,4.4919,8.6586,6.4135,10.9089,12.834,11.1951,9.3485,8.9358,8.9168,9.2447,13.7687,17.0416,11.0551,8.8467,12.1068,11.9583,12.9335,8.8034,9.0953,8.9838,8.3568,6.5492,5.8515,5.7753,6.5819,9.1833,8.7818,8.3414,13.622,13.0569,10.0634,10.683,15.1405,11.6162,10.9037,12.6031,12.8287,12.89,16.682,17.1454,12.5337,22.2346,25.8499,22.3052,17.1688,14.4699,18.1935,15.8858,14.0269,11.1335,11.5288,11.2435,10.8505,14.8767,15.6052,17.2033,19.6251,16.0654,13.7202,10.8253,11.357,11.2902,11.2198,14.2231,16.2771,11.6932,10.2576,7.6673,6.9945,12.6235,12.5821,9.7936,8.5685,8.1316,9.4503,10.5859,8.3523,12.5249,15.8245,15.617,15.7969,11.1836,16.0616,13.47,12.6551,13.0921,8.8319,11.6113,12.4504,8.0719,11.5136,11.7053,17.2004,19.1468,10.2982,13.5304,11.8208,11.2351,12.7563,12.8649,16.4483,13.665,19.2785,23.1752,17.2399,10.5831,6.5034,6.0313,8.0591,7.9001,5.1198,3.6669,7.1575,7.1112,4.2554,1.29,5.4501,8.7834,4.4767,1.2834,1.2834,6.7335,6.7335,5.5424,1.2834,1.2834,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,6.0918,10.2585,11.7565,12.0384,7.3684,3.0517,2.5668,2.5668,2.5668,2.5668,2.5668,2.5668,2.2141,1.2834,5.3597,8.9751,7.275,2.8583,0.6417,1.2834,1.2834,5.4501,9.6168,7.1167,1.5415,1.2834,1.2834,1.2834,5.4501,5.4501,5.4501,5.4501,4.8466,0.9069,0.6417,4.8084,8.443,7.19,0.3999,0,0,0,0,0,0.6417,0.6417,0.6417,0.6417,4.8084,2.255,0.6417,0.6417,0.6417,0.6417,0.6417,0.6417,0.4196,0
2016,6,3.6251,3.8502,3.8502,4.4919,4.4919,4.4919,5.1336,5.5334,7.0587,8.3868,7.4415,6.2281,6.417,7.0587,7.0587,7.0587,7.3351,6.8602,7.0587,6.7,6.417,6.417,6.3215,5.7753,6.3326,5.6217,4.5641,4.4919,4.7015,4.4885,4.4919,5.1336,4.6131,7.0587,6.8428,5.8619,6.4168,5.7851,4.7332,5.1336,5.3322,4.0181,4.7339,3.2432,3.8251,4.3302,5.1336,6.3453,8.047,8.3421,9.1351,8.5602,8.7853,9.6255,9.5268,10.3385,10.8587,11.6049,12.1923,12.5734,12.8617,12.537,12.5819,11.9438,11.6798,12.1102,12.2138,12.5938,12.834,12.834,12.916,12.7128,11.1585,10.9089,11.3487,11.7148,10.9571,10.4499,10.2088,9.0417,7.6497,6.4098,5.1442,7.0003,7.9499,7.642,7.642,7.9218,10.7979,11.1518,10.5837,11.4106,12.5088,9.992,9.6255,10.6954,9.6582,9.5671,10.2088,10.2518,9.4344,9.205,10.999,10.9921,11.8553,11.8789,9.9656,9.3781,8.6751,8.5351,8.4267,7.8395,6.3586,5.9118,7.0849,6.4254,5.4877,3.9039,3.675,4.3167,6.1834,6.8251,6.8251,7.9283,9.7134,12.5087,12.9353,19.362,22.5773,17.2903,10.132,12.8399,16.3888,14.8277,13.1034,8.84,8.9254,13.2683,13.6754,9.5626,16.8254,20.8832,15.338,15.3337,13.3645,6.9867,7.0003,6.8218,7.3014,5.9865,6.0559,5.2334,6.9902,6.3737,8.2837,15.6005,15.5178,15.222,22.2886,17.3934,15.9399,12.4606,16.3365,19.3703,21.7845,15.8855,9.1663,6.6189,10.9918,10.5782,14.1284,10.7921,7.3519,10.4669,11.3877,9.5604,5.3502,5.0168,5.6564,6.0617,5.5591,9.0364,12.5125,12.0084,9.5083,7.2246,4.1901,3.3295,2.715,7.3168,7.3168,10.3251,8.7099,7.3815,5.715,8.3468,8.4362,7.4733,2.8806,2.5668,3.1668,7.125,16.3365,20.857,21.0467,13.4444,3.7817,6.7335,10.4283,10.9002,7.5951,3.6629,2.0566,1.9251,1.6849,1.2834,1.2834,1.2834,1.2834,1.1675,0.6417,0.6417,0.6417,0.5632,0,0,0,0,4.1667,8.3334,6.1833,4.1667,0.1199,0,4.1667,4.8084,5.4501,3.3033,1.2834,1.2449,1.1549,0.6417,0.6417,0.6417,0.6417,4.8084,4.1965,2.9266,0,1.9251,2.4934,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.9251,1.8647,1.2834,1.9251,1.9251,2.3313,3.2085,3.2085,3.8502,3.8502,4.2868,3.8502,3.9298,3.2085,2.8334,2.0726,1.9247,1.2834,1.0813,0.1579,0,0.6417,1.2834,1.2834,1.9251,1.9251,2.5668,3.2085,3.8502
2016,7,12.834,12.5306,11.567,12.5719,12.834,12.7466,15.1466,18.1621,16.1884,13.6755,15.8435,16.0237,20.246,20.1846,15.787,10.3582,9.6255,13.2191,11.8831,8.3421,10.8387,9.3549,7.5616,6.1286,5.1336,5.1336,6.0732,6.417,6.4381,11.0591,9.868,9.3118,5.8752,7.7004,9.1353,10.8702,12.1604,11.4102,11.7072,10.9921,10.6573,8.7666,9.6255,15.6582,15.4603,11.8798,10.667,12.6372,14.0438,18.6093,17.717,16.273,13.9109,12.834,12.5547,13.4757,13.6781,13.9457,18.5125,21.5443,21.5637,22.5709,23.6193,23.3755,22.3177,21.3473,29.3249,25.8874,24.2856,27.9081,23.031,20.3925,23.3719,16.6618,13.1343,10.9594,18.8584,10.4112,17.2233,13.567,10.3504,9.1468,8.1624,7.7226,11.3085,11.4874,11.1572,9.6549,17.7777,33.1457,36.2503,31.5786,28.3505,21.8348,14.3755,21.1921,27.6552,24.5172,27.8339,28.1537,29.9782,34.9647,30.034,25.7175,27.9608,34.4059,47.4778,49.3433,54.5319,56.3727,34.3394,29.7987,31.274,31.5881,25.0818,31.1494,47.3045,55.1635,69.2842,65.3297,59.5089,48.5429,49.6668,59.6666,52.1761,48.5179,51.8289,46.629,54.8367,52.0155,46.7123,52.9365,46.3509,45.9351,50.8498,35.9243,29.6405,33.8248,48.5762,48.5906,44.1637,45.968,42.111,45.5258,45.1085,45.2031,37.0194,45.4388,49.0631,39.3404,46.8846,40.4351,37.6247,48.2069,51.2035,36.4782,39.8489,40.6312,51.7982,55.8689,60.1611,69.7031,59.987,50.0373,43.2835,44.0525,40.5844,32.1719,42.7839,52.3146,50.277,56.7678,56.1998,51.0829,44.861,48.4532,43.3169,46.5024,41.6101,45.9351,42.0749,28.2824,30.7169,39.3804,36.5712,43.2503,46.9933,45.4882,45.7325,38.1701,49.161,49.0701,50.1851,41.0006,54.9002,59.6503,61.3392,58.2169,54.1904,54.4598,56.5019,60.35,74.6843,64.7499,67.0151,50.8243,40.2949,26.333,27.3916,25.3756,25.6881,29.4595,28.7775,30.525,35.9673,34.8351,24.9551,11.1966,16.4301,28.1262,25.9087,22.2417,9.2927,8.6448,21.6836,19.616,22.5286,12.8696,17.426,21.0378,12.6998,9.4999,20.8335,17.3417,29.9168,36.6169,22.4997,18.0834,12.1167,18.0335,17.3183,24.8669,21.5,40.0671,42.767,46.3334,35.9547,22.1331,14.925,9.3916,10.2585,12.2251,9.7366,14.3668,26.2666,25.4001,23.0667,15.5667,16.1334,21.8667,19.7667,19.1752,24.9416,20.8084,21.0587,20.8966,15.6919,20.517,31.1594,31.6172,34.0604,24.1308,17.2553,15.1234,14.0303,22.7138,18.4368,18.2254,15.5842,17.0179,20.6818,19.8735,21.4839,16.9418,12.0189,14.1749,11.1472,12.1923
2016,8,11.8669,14.1503,13.9049,10.7921,11.0487,11.0287,14.8054,13.7582,13.2268,11.4338,10.046,9.8437,9.5087,13.9584,14.0567,14.517,10.0905,10.7921,11.2019,10.7921,12.1845,12.0755,16.7388,17.4976,15.8763,14.3352,11.5567,10.0185,9.4482,7.5349,5.7327,5.3282,4.8347,7.5836,7.7779,8.3019,11.8519,12.6021,17.9086,16.9305,12.8202,14.3345,15.8019,14.2653,14.4586,13.7186,15.0048,14.6473,16.3001,18.7954,16.3505,15.7869,15.4273,13.8516,14.2327,13.3448,13.6142,14.8019,13.903,14.4683,18.2208,23.1185,20.1721,18.009,17.4869,19.2192,24.254,20.1309,19.5657,16.8661,20.0965,17.1949,13.8305,20.0059,21.0842,14.3491,14.5115,8.5332,8.3421,8.773,8.7553,7.5737,8.9895,14.1087,10.4835,7.0587,15.8804,12.6135,22.3379,21.7348,21.3034,16.9276,13.9711,13.1464,13.7915,17.2497,22.3333,32.5366,30.4839,39.3569,62.4755,67.7844,65.4084,85.7692,86.6968,72.6044,50.9342,51.1243,56.5002,52.1516,57.985,63.6191,58.6806,46.1625,46.1695,62.7617,84.3161,91.2741,82.0278,84.6807,94.6311,83.0809,73.8396,54.5606,49.1301,52.5053,56.3417,54.7172,62.625,69.9997,83.0914,84.3304,69.6479,83.3689,83.6515,85.89,87.2544,119.7346,122.1959,128,112.6086,93.7908,90.3515,84.56,76.9223,86.0008,95.2281,104.74,81.4983,68.307,66.1184,71.1302,72.3925,72.6926,73.312,79.9088,77.5759,69.7857,56.6003,57.3341,60.7374,58.0705,70.3058,91.908,83.0283,80.6928,72.8182,61.6451,55.7771,64.0351,62.456,65.4934,59.0246,59.28,65.5697,67.7468,62.0662,47.4572,50.3893,60.701,53.0475,48.7084,63.9641,72.2603,62.3016,55.6633,72.1505,57.7076,72.3478,82.7533,66.7316,57.7395,56.9411,62.714,62.739,88.3815,106.4731,110.7745,80.6951,81.0534,93.4238,80.414,75.3104,66.3063,64.5723,60.8848,63.7835,61.8692,55.2978,45.6508,66.2964,55.9512,37.0596,16.0728,28.192,27.567,36.9063,42.4474,35.2174,18.7339,13.3998,18.5088,21.5901,14.7174,18.1002,21.7964,17.4072,23.5633,19.8083,23.2084,17.3417,22.3116,15.317,10.2001,13.0955,12.2157,9.5584,9.825,22.3083,19.6417,21.9083,21.5898,24.4501,28.2732,26.6499,24.3849,21.7432,13.2334,19.2799,25.7335,29.0085,26.3752,18.2748,13.4811,16.8847,14.4089,8.1833,8.5418,16.8752,21.2586,18.1759,12.6667,6.0982,4.4335,4.4335,12.7669,16.359,15.5335,12.5235,20.6642,13.6168,9.2752,15.6352,13.1551,14.8697,16.1402,13.3968,10.0252,16.5842,19.7336,18.3512,17.6751,7.2134,5.5214,5.3301,5.5967,10.5253,11.7503
2016,9,15.5864,19.2901,21.0821,20.8352,24.18,21.4584,15.2013,12.9358,10.5652,15.36,14.6385,14.4094,12.7649,12.8585,11.6215,11.5936,11.3035,11.8552,18.6087,15.1713,11.0165,10.8108,9.4231,9.5197,10.451,12.8578,13.4329,19.9336,22.9852,21.1686,19.0568,16.6098,13.0595,12.4598,11.9587,12.7383,12.6934,11.3531,16.2251,17.9222,23.554,26.3952,25.8724,20.9382,17.3268,14.0583,10.4971,14.6071,13.0921,13.0988,16.154,12.2934,10.2247,6.7775,6.1865,5.0752,5.4718,10.06,9.3101,7.976,8.6236,9.2234,8.8525,10.5234,10.5331,12.8016,13.7987,16.3505,20.2017,15.5252,13.9277,14.4714,13.9835,14.5752,14.4602,10.6417,15.5991,11.7425,9.2631,7.8805,28.7336,50.5484,46.3417,28.908,14.792,11.8893,15.5865,16.9503,17.8253,18.6867,35.4366,30.7699,36.8753,32.0665,25.4334,27.5965,25.2333,31.6515,32.3078,31.7481,46.3569,49.5699,56.7759,55.6204,74.2034,73.5996,78.2421,90.2305,82.2615,89.6692,96.3534,90.6417,77.4456,70.7621,69.9685,72.6653,55.4358,54.5116,60.0031,77.0433,79.7918,80.5148,88.4441,81.6419,66.0362,71.0831,77.462,64.1538,48.6348,63.4459,78.7996,84.6133,73.3372,61.7067,72.5273,80.2415,82.8209,80.7445,79.5896,89.0604,107.1046,120.2656,103.5099,97.1825,95.088,94.9306,84.9957,74.1831,81.2507,86.218,88.3172,89.8274,86.1181,72.1135,76.5944,64.834,64.2743,73.3702,74.3614,59.7215,54.0993,71.4419,74.9887,59.7399,48.5023,65.0255,71.564,68.6531,78.8882,105.3646,126.0365,152.218,138.2861,102.7685,108.1137,109.0806,78.3516,73.529,79.076,81.0838,69.3584,80.0718,94.6589,88.5442,98.0751,90.5041,81.0081,70.8838,66.0938,61.6061,73.4186,67.6735,83.6823,95.2441,88.5354,99.0242,112.8045,112.3894,111.8318,104.1341,111.2424,116.0274,88.864,96.4958,77.3877,64.33,67.6853,71.8696,81.6419,80.411,67.844,58.48,59.3965,63.6318,61.5973,54.8031,42.4417,38.97,32.8605,43.1004,41.858,29.7231,35.4301,38.4009,47.2671,44.1153,34.3715,32.8908,38.3852,52.5011,48.2368,49.2722,51.7568,37.8101,49.8985,53.3021,43.7032,58.5207,57.6397,41.6634,30.9281,38.4035,49.0803,39.9269,56.9965,49.6067,43.45,42.9833,40.4836,31.2909,28.9217,17.8716,20.9085,23.3002,23.1586,26.5928,25.7934,35.648,51.759,51.0003,47.0052,32.7918,23.7633,17.2766,21.1107,17.8324,18.8919,23.1104,37.0173,39.4247,38.9421,35.1988,31.5081,21.1563,13.8281,19.6466,17.2839,18.4635,15.405,15.6586,13.099,19.442,21.6064,23.0067,23.2444,21.5592,24.1284,18.9503
